Temps;E
0.047664;-5.77512202318758
0.047667;-2.73299629567191
0.04767;1.66750204050913
0.047673;5.30308341933414
0.047676;6.07036145450547
0.047679;3.57519104005769
0.047682;-0.813794265966862
0.047685;-4.72603143518791
0.047688;-6.09844968514517
0.047691;-4.13004626845941
0.047694;0.133364706300199
0.047697;4.3568167546764
0.0477;6.22987409168854
0.047703;4.73857548926026
0.047706;0.729750674683601
0.047709;-3.6361380610615
0.047712;-6.02956509962678
0.047715;-5.1491327136755
0.047718;-1.40960047999397
0.047721;3.12341872463003
0.047724;5.98737020092085
0.047727;5.61835761088878
0.04773;2.22755914367735
0.047733;-2.30883653182536
0.047736;-5.59368077572435
0.047739;-5.84503354877234
0.047742;-2.77291522547603
0.047745;1.68248308170587
0.047748;5.36800126451999
0.047751;6.14526666048914
0.047754;3.6251278440468
0.047757;-0.818787946365774
0.04776;-4.78093140618876
0.047763;-6.16336753033102
0.047766;-4.17998307244852
0.047769;0.138327873311937
0.047772;4.40672304527834
0.047775;6.28979825647548
0.047778;4.79846914066002
0.047781;0.744731715880334
0.047784;-3.67109382385388
0.047787;-6.09947662521154
0.04779;-5.20905687846243
0.047793;-1.43456888198853
0.047796;3.14838712662458
0.047799;6.0522880461067
0.047802;5.68327545607463
0.047805;2.26248439308256
0.047808;-2.32881125342101
0.047811;-5.64364809310064
0.047814;-5.91494507435709
0.047817;-2.81785834906623
0.04782;1.69247044250369
0.047823;5.42293174890801
0.047826;6.22017186647281
0.047829;3.670070967637
0.047832;-0.813794265966862
0.047835;-4.83086821017787
0.047838;-6.23827273631468
0.047841;-4.23491355683655
0.047844;0.128340512514114
0.047847;4.44667248846963
0.04785;6.36966662947088
0.047853;4.85339962504804
0.047856;0.759712757077068
0.047859;-3.71104326704517
0.047862;-6.16439447039738
0.047865;-5.26898104324937
0.047868;-1.45454360358417
0.047871;3.17834920901805
0.047874;6.10724904388189
0.047877;5.74319962086156
0.04788;2.29244647547603
0.047883;-2.34878597501665
0.047886;-5.70853542489931
0.047889;-5.97486923914403
0.047892;-2.8478204314597
0.047895;1.70745148370042
0.047898;5.47286855289713
0.047901;6.28009603125975
0.047904;3.7150140912272
0.047907;-0.813824779354036
0.04791;-4.88579869456589
0.047913;-6.30818426189944
0.047916;-4.28485036082566
0.047919;0.123377345502377
0.047922;4.49164612544701
0.047925;6.4346149880439
0.047928;4.90833010943606
0.047931;0.764706437475979
0.047934;-3.75099271023646
0.047937;-6.2293428289704
0.04794;-5.33389888843521
0.047943;-1.4695246447809
0.047946;3.21829865220934
0.047949;6.18212373647839
0.047952;5.81311114644632
0.047955;2.31741487747058
0.047958;-2.37378489039838
0.047961;-5.77348378347233
0.047964;-6.04478076472878
0.047967;-2.87781302724034
0.04797;1.72742620529607
0.047973;5.53781691147014
0.047976;6.35500123724341
0.047979;3.75496353441849
0.047982;-0.833768987562507
0.047985;-4.935735498555
0.047988;-6.37310210708529
0.047991;-4.31983663700521
0.047994;0.133334192913026
0.047997;4.54158292943612
0.048;6.51448336103931
0.048003;4.96326059382409
0.048006;0.779687478672713
0.048009;-3.79094215342775
0.048012;-6.3042175215669
0.048015;-5.38882937282324
0.048018;-1.48949936637655
0.048021;3.24826073460281
0.048024;6.24704158166423
0.048027;5.87802899163216
0.04803;2.35237064026296
0.048033;-2.39872277900577
0.048036;-5.82841426786035
0.048039;-6.11469229031354
0.048042;-2.92272563744336
0.048045;1.7424072464928
0.048048;5.59274739585817
0.048051;6.42990644322708
0.048054;3.80490033840761
0.048057;-0.838762667961419
0.04806;-4.99565966334194
0.048063;-6.45300099346787
0.048066;-4.37973028840497
0.048069;0.128340512514114
0.048072;4.59151973342523
0.048075;6.58439488662407
0.048078;5.02318475861102
0.048081;0.784711672458798
0.048084;-3.8458421244286
0.048087;-6.37412904715165
0.04809;-5.44875353761017
0.048093;-1.49951724056154
0.048096;3.28321649739519
0.048099;6.31698362063617
0.048102;5.93298998940736
0.048105;2.3673516814597
0.048108;-2.42868486139923
0.048111;-5.8933321130462
0.048114;-6.17461645510048
0.048117;-2.94273087242618
0.04812;1.76737564848736
0.048123;5.65766524104401
0.048126;6.49482428841293
0.048129;3.84481926821172
0.048132;-0.848750028759241
0.048135;-5.04559646733105
0.048138;-6.5129251582548
0.048141;-4.42467341199517
0.048144;0.128371025901288
0.048147;4.63646285701543
0.04815;6.64934324519709
0.048153;5.07811524299905
0.048156;0.794668519869447
0.048159;-3.87583472020924
0.048162;-6.4390468923375
0.048165;-5.5036840219982
0.048168;-1.51946144877002
0.048171;3.32316594058648
0.048174;6.38689514622092
0.048177;6.00786468200386
0.04818;2.40230744425207
0.048183;-2.45365326339379
0.048186;-5.96820680564269
0.048189;-6.24452798068523
0.048192;-2.97269295481965
0.048195;1.787350370083
0.048198;5.72258308622986
0.048201;6.5697294943966
0.048204;3.87980554439127
0.048207;-0.858767902944237
0.04821;-5.10052695171908
0.048213;-6.57784300344065
0.048216;-4.45962917478755
0.048219;0.13835838669911
0.048222;4.69142385479063
0.048225;6.71925477078184
0.048228;5.12805204698816
0.048231;0.804655880667269
0.048234;-3.91079048300162
0.048237;-6.50396473752335
0.04824;-5.55362082598731
0.048243;-1.52944880956784
0.048246;3.36311538377777
0.048249;6.45181299140677
0.048252;6.06282567977905
0.048255;2.42727584624663
0.048258;-2.48361534578726
0.048261;-6.02316780341789
0.048264;-6.30445214547217
0.048267;-3.00764871761203
0.04827;1.80732509167865
0.048273;5.78747041802853
0.048276;6.63964101998135
0.048279;3.91975498758256
0.048282;-0.873718430753797
0.048285;-5.16045111650601
0.048288;-6.65774188982323
0.048291;-4.51455965917557
0.048294;0.143352067098022
0.048297;4.75131750619039
0.0483;6.79915365716442
0.048303;5.18298253137618
0.048306;0.79469903325662
0.048309;-3.97570832818747
0.048312;-6.59385098470375
0.048315;-5.62353235157207
0.048318;-1.53447300335392
0.048321;3.40306482696906
0.048324;6.52668768400326
0.048327;6.12274984456599
0.04833;2.42228216584772
0.048333;-2.52855846937746
0.048336;-6.09807300940156
0.048339;-6.37436367105693
0.048342;-3.0376108000055
0.048345;1.82729981327429
0.048348;5.84243141580373
0.048351;6.69457150436938
0.048354;3.94971706997603
0.048357;-0.898686832748353
0.04836;-5.23033212870359
0.048363;-6.73261658241972
0.048366;-4.55950278276578
0.048369;0.148315234109759
0.048372;4.79126694938168
0.048375;6.85907782195136
0.048378;5.2329193353653
0.048381;0.80964956106618
0.048384;-4.01066409097984
0.048387;-6.65377514949068
0.04839;-5.67846283596009
0.048393;-1.55941089196131
0.048396;3.43802058976144
0.048399;6.59163604257628
0.048402;6.19263085676357
0.048405;2.46223160903901
0.048408;-2.5485331909731
0.048411;-6.16795402159914
0.048414;-6.44427519664168
0.048417;-3.06257920200005
0.04842;1.85226821526885
0.048423;5.90734926098958
0.048426;6.77447039075196
0.048429;3.98966651316732
0.048432;-0.908674193546176
0.048435;-5.28029944607988
0.048438;-6.79753442760557
0.048441;-4.59445854555815
0.048444;0.158302594907582
0.048447;4.85119111416861
0.04845;6.93398302793503
0.048453;5.2778624589555
0.048456;0.80964956106618
0.048459;-4.06556406198069
0.048462;-6.71869299467653
0.048465;-5.7283996399492
0.048468;-1.56440457236022
0.048471;3.48296371335164
0.048474;6.65655388776213
0.048477;6.25255502155051
0.04848;2.48720001103356
0.048483;-2.58348895376548
0.048486;-6.22790869977325
0.048489;-6.50916252844036
0.048492;-3.09251077100635
0.048495;1.88223029766232
0.048498;5.98222395358607
0.048501;6.84438191633672
0.048504;4.0246222759597
0.048507;-0.918692067731172
0.04851;-5.34521729126573
0.048513;-6.87243963358924
0.048516;-4.64439534954727
0.048519;0.168320469092578
0.048522;4.91111527895555
0.048525;7.01388191431761
0.048528;5.33279294334352
0.048531;0.799692713655531
0.048534;-4.12052505975589
0.048537;-6.79859188105911
0.04854;-5.77833644393831
0.048543;-1.55444772494957
0.048546;3.53290051734075
0.048549;6.74141594115645
0.048552;6.30748550593853
0.048555;2.48720001103356
0.048558;-2.61847522994503
0.048561;-6.28783286456019
0.048564;-6.5541666788049
0.048567;-3.11248549260199
0.04857;1.91219238005579
0.048573;6.04714179877192
0.048576;6.90430608112365
0.048579;4.05957803875208
0.048582;-0.938636275939643
0.048585;-5.39515409525484
0.048588;-6.93239431176335
0.048591;-4.67435743194073
0.048594;0.183270996902138
0.048597;4.96105208294466
0.0486;7.07879975950345
0.048603;5.37776658032089
0.048606;0.80964956106618
0.048609;-4.15548082254827
0.048612;-6.86354023963213
0.048615;-5.83826060872525
0.048618;-1.58437929395586
0.048621;3.56785628013313
0.048624;6.81632114714012
0.048627;6.37739703152329
0.04863;2.51716209342703
0.048633;-2.66338784014806
0.048636;-6.37272543134168
0.048639;-6.63403505180031
0.048642;-3.13246021419764
0.048645;1.94714814284816
0.048648;6.11705332435668
0.048651;6.98420496750623
0.048654;4.09450328815728
0.048657;-0.968598358333111
0.04866;-5.47005930123851
0.048663;-7.00729951774701
0.048666;-4.71430687513202
0.048669;0.193288871087134
0.048672;5.02596992813051
0.048675;7.15866813249886
0.048678;5.42267919052392
0.048681;0.794668519869447
0.048684;-4.21537447394803
0.048687;-6.93342125182971
0.04869;-5.88819741271436
0.048693;-1.57938561355695
0.048696;3.61779308412224
0.048699;6.88123899232596
0.048702;6.43232751591131
0.048705;2.5371063016355
0.048708;-2.69334992254153
0.048711;-6.43764327652752
0.048714;-6.69395921658725
0.048717;-3.1624222965911
0.04872;1.96712286444381
0.048723;6.17697748914361
0.048726;7.04912281269208
0.048729;4.12945905094966
0.048732;-0.983579399529845
0.048735;-5.52498978562653
0.048738;-7.08217421034351
0.048741;-4.75924999872223
0.048744;0.208269912283868
0.048747;5.08589409291744
0.04875;7.23357333848253
0.048753;5.47261599451303
0.048756;0.784711672458798
0.048759;-4.27033547172323
0.048762;-7.01332013821229
0.048765;-5.93314053630456
0.048768;-1.57439193315804
0.048771;3.66769937472418
0.048774;6.95614419830963
0.048777;6.48725800029933
0.04878;2.53214313462377
0.048783;-2.74328672653064
0.048786;-6.50256112171337
0.048789;-6.75388338137418
0.048792;-3.17740333778784
0.048795;2.00207862723619
0.048798;6.24688901472837
0.048801;7.10904697747901
0.048804;4.14946428593248
0.048807;-1.01354148192331
0.04881;-5.58990763081238
0.048813;-7.14209837513044
0.048816;-4.78421840071678
0.048819;0.223220440093428
0.048822;5.14082457730547
0.048825;7.29352801665664
0.048828;5.51755911810324
0.048831;0.794668519869447
0.048834;-4.31527859531343
0.048837;-7.08323166379705
0.04884;-5.9930647010915
0.048843;-1.58437929395586
0.048846;3.71766669210047
0.048849;7.02608623728156
0.048852;6.54718216508627
0.048855;2.54213049542159
0.048858;-2.78822985012084
0.048861;-6.57247264729813
0.048864;-6.81380754616112
0.048867;-3.18739069858566
0.04887;2.0520154312253
0.048873;6.3168310537003
0.048876;7.17895850306377
0.048879;4.17942636832595
0.048882;-1.04350356431678
0.048885;-5.65981915639713
0.048888;-7.20205305330455
0.048891;-4.80921731609851
0.048894;0.248219355475157
0.048897;5.20574242249131
0.0489;7.36840270925313
0.048903;5.55251488089561
0.048906;0.774693798273802
0.048909;-4.37520276010036
0.048912;-7.1481495089829
0.048915;-6.02802046388388
0.048918;-1.57938561355695
0.048921;3.76760349608958
0.048924;7.09100408246741
0.048927;6.60211264947429
0.04893;2.55711153661832
0.048933;-2.82318561291322
0.048936;-6.64238417288288
0.048939;-6.87370119756088
0.048942;-3.2073654201813
0.048945;2.07698383321986
0.048948;6.38671206589788
0.048951;7.24887002864853
0.048954;4.20938845071942
0.048957;-1.06847196631134
0.04896;-5.72473700158298
0.048963;-7.28192142629996
0.048966;-4.85912360670045
0.048969;0.263200396671891
0.048972;5.27066026767716
0.048975;7.4433079152368
0.048978;5.59745800448582
0.048981;0.764706437475979
0.048984;-4.4351269248873
0.048987;-7.22305471496657
0.04899;-6.07795726787299
0.048993;-1.57439193315804
0.048996;3.81254661967978
0.048999;7.17087245546281
0.049002;6.65204945346341
0.049005;2.56210521701723
0.049008;-2.86313505610451
0.049011;-6.71229569846764
0.049014;-6.92366851493716
0.049017;-3.22734014177695
0.04902;2.11193959601223
0.049023;6.44666674407199
0.049026;7.30876368004829
0.049029;4.22436949191615
0.049032;-1.08844668790698
0.049035;-5.77467380557209
0.049038;-7.33688242407516
0.049041;-4.88908568909392
0.049044;0.283144604880363
0.049047;5.32059707166627
0.04905;7.51321944082156
0.049053;5.63740744767711
0.049056;0.759743270464242
0.049059;-4.48506372887641
0.049062;-7.29296624055132
0.049065;-6.1278940718621
0.049068;-1.57938561355695
0.049071;3.8674771040678
0.049074;7.24577766144648
0.049077;6.71197361825034
0.04908;2.57209257781506
0.049083;-2.90807817969471
0.049086;-6.7822072240524
0.049089;-6.97862951271236
0.049092;-3.23236433556303
0.049095;2.15188903920352
0.049098;6.5265351170674
0.049101;7.37371203862131
0.049104;4.25430106092244
0.049107;-1.12340245069936
0.04911;-5.84461584454402
0.049113;-7.40176975587383
0.049116;-4.90906041068956
0.049119;0.308143520262092
0.049122;5.39547176426277
0.049125;7.58313096640632
0.049128;5.6773568908684
0.049131;0.739768548868597
0.049134;-4.54498789366335
0.049137;-7.35788408573717
0.04914;-6.1728371954523
0.049143;-1.56939825275913
0.049146;3.912420227658
0.049149;7.30073865922168
0.049152;6.75192306144163
0.049155;2.57705574482679
0.049158;-2.95305181667209
0.049161;-6.85711243003607
0.049164;-7.04851052490994
0.049167;-3.25230854377151
0.04917;2.1868448019959
0.049173;6.59145296225324
0.049176;7.42864252300933
0.049179;4.27427578251809
0.049182;-1.15835821349174
0.049185;-5.91952105052769
0.049188;-7.47171179484576
0.049191;-4.94900985388085
0.049194;0.328118241857737
0.049197;5.46042012283579
0.0492;7.64807932497934
0.049203;5.70734948664904
0.049206;0.724756994284689
0.049209;-4.60987522546202
0.049212;-7.43278929172084
0.049215;-6.20779295824468
0.049218;-1.55941089196131
0.049221;3.97234439244494
0.049224;7.39059439301491
0.049227;6.81184722622856
0.04923;2.57708625821397
0.049233;-3.00795178767294
0.049236;-6.93198712263256
0.049239;-7.09345364850014
0.049242;-3.25730222417042
0.049245;2.2317879255861
0.049248;6.661364487838
0.049251;7.49356036819518
0.049254;4.289287337102
0.049257;-1.18332661548629
0.04926;-5.97442102152854
0.049263;-7.53163595963269
0.049266;-4.96399089507759
0.049269;0.358049810864031
0.049272;5.52530745463446
0.049275;7.72295401757583
0.049278;5.75725577725098
0.049281;0.719763313885778
0.049284;-4.66480570985004
0.049287;-7.50270081730559
0.04929;-6.25273608183488
0.049293;-1.5544172115624
0.049296;4.02727487683296
0.049299;7.46053643198684
0.049302;6.86181454360485
0.049305;2.58704310562462
0.049308;-3.04790123086423
0.049311;-7.00189864821732
0.049314;-7.15837149368599
0.049317;-3.27228326536715
0.04932;2.27673104917631
0.049323;6.73626969382167
0.049326;7.55847821338102
0.049329;4.31422522570938
0.049332;-1.22327605867758
0.049335;-6.05431990791112
0.049338;-7.59655380481854
0.049341;-4.99395297747105
0.049344;0.383048726245761
0.049347;5.58026845240965
0.04935;7.78287818236277
0.049353;5.78222417924553
0.049356;0.684838064480573
0.049359;-4.72476038802415
0.049362;-7.56761866249144
0.049365;-6.29764869203791
0.049368;-1.54442985076457
0.049371;4.08220536122099
0.049374;7.52542376378551
0.049377;6.90672715380788
0.04938;2.5820494252257
0.049383;-3.09783803485334
0.049386;-7.06185332639143
0.049389;-7.20331461727619
0.049392;-3.27727694576606
0.049395;2.31168681196868
0.049398;6.80118753900751
0.049401;7.61840237816796
0.049404;4.32920626690611
0.049407;-1.25823182146996
0.04941;-6.12423143349588
0.049413;-7.66147165000439
0.049416;-5.01892137946561
0.049419;0.408017128240317
0.049422;5.65017997799441
0.049425;7.85278970794752
0.049428;5.81717994203791
0.049431;0.674820190295577
0.049434;-4.77969087241217
0.049437;-7.6375301880762
0.04944;-6.33263496821746
0.049443;-1.52944880956784
0.049446;4.13713584560901
0.049449;7.59533528937027
0.049452;6.95167027739808
0.049455;2.57209257781506
0.049458;-3.15776219964027
0.049461;-7.14175221277401
0.049464;-7.25824510166422
0.049467;-3.28227062616497
0.04947;2.36661729635671
0.049473;6.86613589758053
0.049476;7.66833918215707
0.049479;4.33419994730502
0.049482;-1.29318758426234
0.049485;-6.17919243127108
0.049488;-7.72139581479132
0.049491;-5.03889610106125
0.049494;0.442942377645522
0.049497;5.71509782318026
0.0495;7.91271387273446
0.049503;5.84214834403247
0.049506;0.654814955312759
0.049509;-4.84960239799693
0.049512;-7.70247854664922
0.049515;-6.37258441140875
0.049518;-1.52445512916893
0.049521;4.19206632999703
0.049524;7.67024049535394
0.049527;6.99165023397654
0.04953;2.56709889741614
0.049533;-3.20270532323048
0.049536;-7.20667005795985
0.049539;-7.31317558605224
0.049542;-3.2922579869628
0.049545;2.406566739548
0.049548;6.94600427057594
0.049551;7.73325702734292
0.049554;4.35916834929958
0.049557;-1.3331675408408
0.04956;-6.26405448466539
0.049563;-7.78631365997717
0.049566;-5.05390765564516
0.049569;0.472934973426163
0.049572;5.78500934876502
0.049575;7.98761907871813
0.049578;5.87710410682485
0.049581;0.624883386306465
0.049584;-4.91948341019452
0.049587;-7.77735323924571
0.04959;-6.40754017420113
0.049593;-1.50944357458502
0.049596;4.25199049478397
0.049599;7.74015202093869
0.049602;7.03656284417957
0.049605;2.56210521701723
0.049608;-3.25264212721959
0.049611;-7.28154475055635
0.049614;-7.35811870964244
0.049617;-3.2922579869628
0.04962;2.4515098631382
0.049623;7.0159157961607
0.049626;7.78818751173094
0.049629;4.37414939049631
0.049632;-1.36809279024601
0.049635;-6.31901548244059
0.049638;-7.85120099177584
0.049641;-5.08383922465146
0.049644;0.497903375420719
0.049647;5.84493351355195
0.04965;8.04754324350506
0.049653;5.9020725088194
0.049656;0.60490866471082
0.049659;-4.9694507275708
0.049662;-7.84726476483047
0.049665;-6.45248329779133
0.049668;-1.49449304677546
0.049671;4.3119146595709
0.049674;7.81006354652345
0.049677;7.08649964816868
0.04968;2.55211785621941
0.049683;-3.31256629200652
0.049686;-7.34649310912937
0.049689;-7.40306183323264
0.049692;-3.2922579869628
0.049695;2.50144666712731
0.049698;7.08083364134654
0.049701;7.83809380233288
0.049704;4.36419254308566
0.049707;-1.41306642722338
0.04971;-6.39389017503709
0.049713;-7.91112515656278
0.049716;-5.1038139462471
0.049719;0.532828624825925
0.049722;5.91481452574953
0.049725;8.107467408292
0.049728;5.92704091081396
0.049731;0.579940262716264
0.049734;-5.03436857275665
0.049737;-7.91218261001632
0.04974;-6.47745169978589
0.049743;-1.47451832517982
0.049746;4.36684514395893
0.049749;7.87001822469756
0.049752;7.12644909135997
0.049755;2.54213049542159
0.049758;-3.36749677639455
0.049761;-7.42139831511304
0.049764;-7.46298599801958
0.049767;-3.2922579869628
0.04977;2.54638979071751
0.049773;7.15573884733021
0.049776;7.89804848050699
0.049779;4.38413675129414
0.049782;-1.45797903742641
0.049785;-6.47378906141967
0.049788;-7.97107983473688
0.049791;-5.11380130704492
0.049794;0.572808581404388
0.049797;5.98475656472147
0.0498;8.17737893387675
0.049803;5.95200931280851
0.049806;0.539990819524974
0.049809;-5.10927377874032
0.049812;-7.97710045520216
0.049815;-6.50741378217936
0.049818;-1.45454360358417
0.049821;4.42676930874586
0.049824;7.94489291729406
0.049827;7.15641117375344
0.04983;2.52714945422485
0.049833;-3.42242726078257
0.049836;-7.48631616029888
0.049839;-7.49797227419913
0.049842;-3.28726430656388
0.049845;2.59632659470662
0.049848;7.21069984510541
0.049851;7.94299160409719
0.049854;4.38416726468131
0.049857;-1.50292216101661
0.04986;-6.5337132262066
0.049863;-8.021016638726
0.049866;-5.13377602864057
0.049869;0.602740150410682
0.049872;6.0446807295084
0.049875;8.23730309866369
0.049878;5.98197139520198
0.049881;0.52500977832824
0.049884;-5.16919794352725
0.049887;-8.05200566118583
0.04989;-6.55735058616847
0.049893;-1.43956256238744
0.049896;4.4866934735328
0.049899;8.0098107624799
0.049902;7.20135429734364
0.049905;2.52215577382594
0.049908;-3.4823514255695
0.049911;-7.5711782136932
0.049914;-7.55287224519998
0.049917;-3.28729481995106
0.04992;2.63627603789791
0.049923;7.28061137069017
0.049926;7.99789157509804
0.049929;4.38913043169305
0.049932;-1.54786528460681
0.049935;-6.60362475179136
0.049938;-8.08590397052467
0.049941;-5.15375075023621
0.049944;0.632732746191323
0.049947;6.10460489429533
0.04995;8.29223358305171
0.049953;5.9919587559998
0.049956;0.490054015535861
0.049959;-5.2341157887131
0.049962;-8.11192982597277
0.049965;-6.57732530776411
0.049968;-1.41958784079179
0.049971;4.53663027752191
0.049974;8.07472860766575
0.049977;7.23134689312428
0.04998;2.5021810522303
0.049983;-3.54227559035644
0.049986;-7.63612657226622
0.049989;-7.60280904918909
0.049992;-3.2922579869628
0.049995;2.69120652228594
0.049998;7.36047974368557
0.050001;8.04782837908715
0.050004;4.39412411209196
0.050007;-1.59283892158419
0.05001;-6.68851731857285
0.050013;-8.14086496829987
0.050016;-5.15874443063512
0.050019;0.677675869781524
0.050022;6.17451641988009
0.050025;8.35215774783865
0.050028;6.00693979719654
0.050031;0.450104572344571
0.050034;-5.30402731429785
0.050037;-8.1718539907597
0.05004;-6.60229370975867
0.050043;-1.38962575839832
0.050046;4.60154812270775
0.050049;8.12968960544094
0.050052;7.26127846213058
0.050055;2.48220633063465
0.050058;-3.59221239434555
0.050061;-7.69605073705316
0.050064;-7.63776481198147
0.050067;-3.27730745915323
0.05007;2.74114332627505
0.050073;7.42040390847251
0.050076;8.08780833566561
0.050079;4.39911779249087
0.050082;-1.63775153178722
0.050085;-6.74344780296087
0.050088;-8.19579545268789
0.050091;-5.18371283262968
0.050094;0.70264427177608
0.050097;6.23943426506594
0.0501;8.40711874561384
0.050103;6.03190819919109
0.050106;0.425136170350015
0.050109;-5.36395147908479
0.050112;-8.24675919674337
0.050115;-6.63724947255105
0.050118;-1.36965103680268
0.050121;4.67145964829251
0.050124;8.21455165883526
0.050127;7.31121526611969
0.05013;2.46722528943792
0.050133;-3.66212391993031
0.050136;-7.77591911004856
0.050139;-7.67771425517276
0.050142;-3.26728958496824
0.050145;2.80106749106199
0.050148;7.49034594744444
0.050151;8.13774513965473
0.050154;4.38916094508022
0.050157;-1.69268201617524
0.05016;-6.81835300894454
0.050163;-8.245732256677
0.050166;-5.18870651302859
0.050169;0.752581075765193
0.050172;6.31430895766243
0.050175;8.4670123970136
0.050178;6.04688924038783
0.050181;0.390180407557636
0.050184;-5.43386300466955
0.050187;-8.30168968113139
0.05019;-6.6622178745456
0.050193;-1.34967631520703
0.050196;4.72139645228162
0.050199;8.26948214322329
0.050202;7.34117734851316
0.050205;2.4572379286401
0.050208;-3.71209123730659
0.050211;-7.84583063563332
0.050214;-7.72765105916187
0.050217;-3.27228326536715
0.05022;2.84601061465219
0.050223;7.56022695964202
0.050226;8.18765143025666
0.050229;4.38913043169305
0.050232;-1.73762513976544
0.050235;-6.89325821492821
0.050238;-8.31061958847567
0.050241;-5.1937001934275
0.050244;0.792530518956482
0.050247;6.37922680284828
0.05025;8.52194288140163
0.050253;6.05687660118565
0.050256;0.350230964366347
0.050259;-5.5037745302543
0.050262;-8.36660752631724
0.050265;-6.68219259614125
0.050268;-1.32470791321248
0.050271;4.78631429746747
0.050274;8.32444314099848
0.050277;7.36614575050771
0.05028;2.43723269365728
0.050283;-3.76699120830745
0.050286;-7.90076112002134
0.050289;-7.75761314155534
0.050292;-3.26229590456933
0.050295;2.89095373824239
0.050298;7.61515744403005
0.050301;8.22263770643622
0.050304;4.38913043169305
0.050307;-1.78256826335564
0.05031;-6.94821921270341
0.050313;-8.35559322545305
0.050316;-5.20868123462424
0.050319;0.817498920951039
0.050322;6.43418780062348
0.050325;8.58186704618856
0.050328;6.07685132278129
0.050331;0.320268881972879
0.050334;-5.56866186205298
0.050337;-8.42653169110417
0.05034;-6.71215467853472
0.050343;-1.29474583081901
0.050346;4.84626897564158
0.050349;8.39931783359498
0.050352;7.39610783290118
0.050355;2.41226429166272
0.050358;-3.8369027338922
0.050361;-7.97569683939219
0.050364;-7.79756258474663
0.050367;-3.24232118297368
0.05037;2.95087790302932
0.050373;7.69006265001372
0.050376;8.26758083002642
0.050379;4.37914307089522
0.050382;-1.83749874774367
0.050385;-7.01313705788925
0.050388;-8.39554266864434
0.050391;-5.20368755422533
0.050394;0.872429405339062
0.050397;6.50909300660715
0.0504;8.63679753057659
0.050403;6.08683868357912
0.050406;0.285313119180501
0.050409;-5.62861654022709
0.050412;-8.47649900848046
0.050415;-6.73212940013036
0.050418;-1.26977742882445
0.050421;4.90616262704134
0.050424;8.45924199838191
0.050427;7.43106359569356
0.05043;2.39232008345425
0.050433;-3.89183321828023
0.050436;-8.04061468457803
0.050439;-7.83254886092618
0.050442;-3.23233382217586
0.050445;3.01579574821517
0.050448;7.76996153639629
0.050451;8.31751763401553
0.050454;4.38413675129414
0.050457;-1.88743555173278
0.05046;-7.08804226387292
0.050463;-8.45047315303236
0.050466;-5.20368755422533
0.050469;0.922366209328175
0.050472;6.57401085179299
0.050475;8.6867343345657
0.050478;6.10181972477585
0.050481;0.235406828578562
0.050484;-5.70349123282358
0.050487;-8.55134318768978
0.05049;-6.74211676092818
0.050493;-1.23482166603208
0.050496;4.9760741526261
0.050499;8.52415984356776
0.050502;7.4510383172892
0.050505;2.37730852887034
0.050508;-3.95175738306716
0.050511;-8.1055020163767
0.050514;-7.86747411033139
0.050517;-3.22234646137804
0.05052;3.06073887180537
0.050523;7.82489202078432
0.050526;8.35743656381965
0.050529;4.37914307089522
0.050532;-1.92242182791233
0.050535;-7.15292959567159
0.050538;-8.50040995702147
0.050541;-5.21367491502315
0.050544;0.952328291721642
0.050547;6.64888554438949
0.05055;8.74665849935263
0.050553;6.10684391856194
0.050556;0.210407913196832
0.050559;-5.76344591099769
0.050562;-8.59631682466716
0.050565;-6.76708516292274
0.050568;-1.20485958363861
0.050571;5.04598567821085
0.050574;8.58408400835469
0.050577;7.47600671928376
0.05058;2.35234012687579
0.050583;-4.00668786745518
0.050586;-8.1604630141519
0.050589;-7.89743619272485
0.050592;-3.19737805938348
0.050595;3.11566935619339
0.050598;7.88980986597016
0.050601;8.39239232661203
0.050604;4.35919886268675
0.050607;-1.99230284010991
0.05061;-7.22284112125635
0.050613;-8.53536571981385
0.050616;-5.20368755422533
0.050619;1.00725877610967
0.050622;6.70384654216468
0.050625;8.79160162294284
0.050628;6.11680076597258
0.050631;0.170458470005542
0.050634;-5.82337007578462
0.050637;-8.64628414204344
0.05064;-6.77707252372056
0.050643;-1.17489750124514
0.050646;5.09592248219997
0.050649;8.64400817314163
0.050652;7.50596880167723
0.050655;2.32237804448232
0.050658;-4.07160571264103
0.050661;-8.23034402634948
0.050664;-7.93239195551723
0.050667;-3.18739069858566
0.05067;3.16563667356968
0.050673;7.95972139155492
0.050676;8.4373659635894
0.050679;4.35916834929958
0.050682;-2.0322522833012
0.050685;-7.27780211903155
0.050688;-8.59029620420188
0.050691;-5.20868123462424
0.050694;1.05220189969987
0.050697;6.77375806774944
0.0507;8.83657525992021
0.050703;6.1217944463715
0.050706;0.125515346415341
0.050709;-5.89328160136938
0.050712;-8.7061777934432
0.050715;-6.79704724531621
0.050718;-1.14989858586341
0.050721;5.16583400778472
0.050724;8.70393233792856
0.050727;7.52594352327287
0.05073;2.29244647547603
0.050733;-4.13152987742797
0.050736;-8.29029870452359
0.050739;-7.96734771830961
0.050742;-3.16741597699001
0.050745;3.23052400536835
0.050748;8.01967606972903
0.050751;8.47232172638178
0.050754;4.34921150188893
0.050757;-2.09217644808814
0.05076;-7.35767049202695
0.050763;-8.63523932779208
0.050766;-5.21367491502315
0.050769;1.09215134289116
0.050772;6.8436695933342
0.050775;8.90146259171888
0.050778;6.14176916796714
